"Product","Blackbox flight data recorder by Nicholas Sherlock"
11740,18928530,5,3,-1,1,-11,8,4,10,0,0,0,-2,6,-3,1339,-1,3,-1,340,389,281,779,-4,2,0,-7,17,0,13,53,2493,0,0,0,0,0,0,0,0,774,790,833,802,1639,1739,1714,1685,1,0,0,1,1,0.02803893418108402,0.019289710288303816,6.173566422659176,10,2,7,-1,3,-1,34,3,1,-1
11744,18929522,3,3,-2,1,-11,8,-6,5,-1,0,-1,-1,7,-1,1339,-1,4,-2,340,389,281,779,-3,2,0,1,-11,6,47,36,2393,0,0,0,0,0,0,0,0,791,821,801,788,1644,1754,1700,1685,1,0,0,1,1,0.027987011893151646,0.019324324060233225,6.173565453489817,-3,-3,5,-1,4,-2,34,2,2,-2
11748,18930517,2,5,-2,1,-11,8,-9,10,-1,0,0,-1,7,-1,1339,-1,4,-1,339,383,281,779,-2,1,0,4,12,0,53,-20,2428,0,0,0,0,0,0,0,0,808,815,802,767,1630,1754,1709,1695,1,0,0,1,1,0.02795228922561277,0.01934168330243189,6.173564968042206,-7,4,6,-1,4,-1,33.9,1,3,-1
11752,18931507,2,4,-2,1,-11,8,-7,4,-1,0,0,-2,8,-3,1339,-1,4,-1,339,383,281,779,-2,2,0,2,-5,4,79,-3,2327,0,0,0,0,0,0,0,0,792,823,794,782,1644,1744,1724,1681,1,0,0,1,1,0.02786520316841605,0.01928032037795931,6.173566038923158,-5,-3,6,-1,4,-1,33.9,1,2,-1
11756,18932503,0,6,-2,1,-11,8,-11,6,-1,1,0,-2,8,-3,1339,-1,5,-1,340,383,281,779,-1,1,0,5,8,-1,92,-47,2321,0,0,0,0,0,0,0,0,814,826,794,764,1639,1744,1739,1685,1,0,0,1,1,0.027761537411438518,0.019192003609821616,6.173569037136845,-11,2,6,-1,5,-1,34,0,4,-1
11760,18933492,0,4,-2,1,-11,8,-8,0,0,1,-1,-2,8,-2,1339,-1,5,-2,340,383,281,779,-2,2,0,-8,0,3,138,-28,2274,0,0,0,0,0,0,0,0,793,833,786,789,1626,1744,1724,1681,1,0,0,1,1,0.02765665656618522,0.01908609734389184,6.1735707752484945,-7,-6,5,-1,5,-2,34,1,3,-2
11764,18934487,-2,5,-2,1,-10,8,-9,-3,-1,1,-1,-2,8,-2,1339,-1,5,-1,339,383,284,779,0,2,0,7,7,-2,128,-63,2268,0,0,0,0,0,0,0,0,797,841,772,781,1639,1744,1729,1685,1,0,0,1,1,0.02755951066394501,0.01898842807086054,6.173573703974549,-11,-7,5,-1,5,-1,33.9,-1,3,-1
11768,18935476,-3,4,-2,1,-10,8,-12,-3,-1,1,-1,-2,9,-3,1338,-1,5,-1,338,383,284,779,1,2,0,-18,1,2,172,-6,2223,0,0,0,0,0,0,0,0,799,849,762,776,1653,1754,1739,1695,1,0,0,1,1,0.02752477341486883,0.018857366296700536,6.1735745761454055,-15,-8,5,-1,5,-1,33.8,-2,3,-1
11772,18936470,-2,6,-2,1,-10,8,-6,0,0,1,-1,-2,9,-3,1338,-1,5,-2,338,383,284,779,0,1,0,16,8,-3,172,-6,2223,0,0,0,0,0,0,0,0,794,824,785,781,1644,1754,1739,1685,1,0,0,1,1,0.027472857871330674,0.018709399475616447,6.173575917563198,-7,-3,5,-1,5,-2,33.8,-1,4,-2
11776,18937461,0,5,-3,1,-10,7,3,0,0,1,-1,-2,10,-4,1338,-1,5,-2,338,383,284,779,-1,2,0,-15,3,2,156,49,2123,0,0,0,0,0,0,0,0,774,806,801,803,1644,1744,1724,1671,1,0,0,1,1,0.027448391404032227,0.0185926791125768,6.173574863782404,4,-4,3,-1,5,-2,33.8,0,3,-2
11780,18938454,-3,3,-3,1,-10,7,-2,-11,0,1,-1,-2,10,-4,1338,-1,6,-2,338,383,284,779,1,4,0,18,8,-2,142,24,2106,0,0,0,0,0,0,0,0,767,846,761,811,1644,1744,1714,1681,1,0,0,1,1,0.027439596356374954,0.01852187932439187,6.173573717819529,-4,-17,3,-1,6,-2,33.8,-2,2,-2
11784,18939446,-2,3,-3,0,-10,7,-4,-9,0,1,-1,-2,9,-2,1338,-1,6,-2,338,383,284,779,0,4,0,-26,-4,-2,111,27,2064,0,0,0,0,0,0,0,0,772,845,762,810,1644,1744,1724,1695,1,0,0,1,1,0.02741671975043384,0.018475673321230984,6.173572501603224,-6,-15,3,-1,6,-2,33.8,-1,2,-2
11788,18940441,-1,1,-2,0,-10,7,3,-13,0,1,-1,-2,9,-2,1340,-1,6,-2,341,383,284,779,-1,5,-1,13,15,-4,93,-4,2119,0,0,0,0,0,0,0,0,749,845,774,837,1644,1744,1709,1685,1,0,0,1,1,0.02735110679389657,0.018460687407554337,6.173589310775491,2,-21,4,-1,6,-2,34.1,0,1,-1
11792,18941429,-2,1,-2,0,-10,7,2,-6,0,1,-1,-2,9,-3,1341,-1,5,-1,342,383,284,779,0,5,-1,-11,-10,6,121,61,2139,0,0,0,0,0,0,0,0,766,839,786,822,1644,1754,1700,1681,1,0,0,1,1,0.02735274872951092,0.018423160264128362,6.173603757492217,0,-14,4,-1,5,-1,34.2,-1,0,0
11796,18942424,-4,-1,-1,0,-10,7,-4,-12,0,0,0,-2,9,-3,1341,-1,5,-2,342,383,284,779,2,6,-1,20,24,-7,112,47,2178,0,0,0,0,0,0,0,0,766,871,756,822,1639,1744,1695,1685,1,0,0,1,1,0.02737742525195946,0.018410044103425782,6.173618365221681,-8,-23,6,-1,5,-2,34.2,-3,-1,-1
11800,18943414,-5,1,-1,0,-10,7,-10,-6,0,0,0,-2,9,-2,1341,-1,5,-2,342,383,284,779,2,5,-1,-19,-19,4,105,51,2179,0,0,0,0,0,0,0,0,792,869,758,796,1639,1744,1709,1681,1,0,0,1,1,0.027404949147131995,0.018384578097935353,6.173633251794673,-15,-15,6,-1,5,-2,34.2,-3,0,-1
11804,18944410,0,-2,-1,0,-10,7,3,-9,0,0,0,-2,9,-2,1340,-1,5,-1,341,383,284,779,-1,7,-2,3,32,-11,105,51,2179,0,0,0,0,0,0,0,0,747,848,778,835,1644,1754,1685,1685,1,0,0,1,1,0.02738026785820146,0.018394852753272163,6.173664656194347,3,-21,6,-1,5,-1,34.1,0,-2,1
11808,18945400,1,2,0,0,-10,7,11,2,0,0,0,-2,9,-3,1340,-1,5,-1,341,383,284,778,-2,4,-2,-22,-25,3,61,-37,2066,0,0,0,0,0,0,0,0,754,803,825,824,1657,1744,1685,1685,1,0,0,1,1,0.027272843746207802,0.018388284653486364,6.173700314716666,12,-6,7,-1,5,-1,34.1,1,1,1
11812,18946391,2,-1,0,0,-10,7,15,-1,0,0,0,-2,9,-3,1340,-1,5,-2,340,383,284,778,-3,6,-2,9,34,-7,64,-29,2165,0,0,0,0,0,0,0,0,732,805,823,844,1639,1760,1700,1685,1,0,0,1,1,0.027152403001023343,0.018412582367143084,6.17373487792331,17,-12,7,-1,5,-2,34,2,-1,0
11816,18947383,2,2,0,0,-10,7,10,4,0,0,0,-2,10,-1,1340,-1,6,-2,341,383,284,778,-3,4,-2,3,-28,-2,33,-80,2095,0,0,0,0,0,0,0,0,758,799,830,818,1644,1760,1685,1685,1,0,0,1,1,0.026994142343511923,0.01842735818117658,6.173772189386146,12,-4,7,-1,6,-2,34.1,2,2,0
11820,18948378,3,2,1,0,-10,7,10,5,0,0,0,-2,10,-1,1341,-1,6,-1,341,383,284,778,-4,4,-3,-9,27,-5,43,-69,2276,0,0,0,0,0,0,0,0,758,797,837,817,1630,1754,1700,1685,1,0,0,1,1,0.02682306312134747,0.01843246891450322,6.173826728033898,13,-3,8,-1,6,-1,34.1,3,2,2
11824,18949368,3,7,1,0,-10,7,7,13,0,0,0,-2,10,-1,1341,-1,6,-1,342,383,284,778,-3,2,-2,7,-20,-4,43,-69,2276,0,0,0,0,0,0,0,0,787,782,856,787,1644,1754,1709,1681,1,0,0,1,1,0.026670198130059095,0.018402267272200085,6.173864666609482,10,10,8,-1,6,-1,34.2,2,4,1
11828,18950364,1,5,2,1,-10,7,0,12,0,0,0,-2,10,-1,1341,-1,6,-1,342,390,284,778,-2,3,-3,-10,23,-5,74,49,2378,0,0,0,0,0,0,0,0,795,803,839,776,1644,1744,1685,1685,1,0,0,1,1,0.026634494560016198,0.018455788073780937,6.173915418307673,2,7,9,-1,6,-1,34.2,1,3,2
11832,18951353,-6,4,3,0,-10,7,-17,4,0,0,0,-2,10,-3,1341,-1,6,-1,341,390,284,778,2,3,-3,10,-4,-3,46,29,2237,0,0,0,0,0,0,0,0,823,866,779,743,1653,1744,1700,1685,1,0,0,1,1,0.026644386799592443,0.0184413969776902,6.173966680875655,-23,-2,10,-1,6,-1,34.1,-3,3,2
11836,18952347,-1,3,3,0,-10,8,-14,-3,0,0,0,-2,10,-3,1340,-1,6,-1,341,390,284,778,-1,5,-3,-23,11,-6,49,97,2338,0,0,0,0,0,0,0,0,790,868,774,774,1639,1754,1695,1685,1,0,0,1,1,0.026652949804480113,0.018458142388848207,6.174014990724691,-15,-10,11,-1,6,-1,34.1,0,1,2
11840,18953337,4,1,2,0,-10,8,8,-9,0,0,0,-2,11,-1,1340,-1,6,-2,341,390,284,778,-4,5,-2,13,5,2,10,40,2216,0,0,0,0,0,0,0,0,726,829,810,840,1644,1744,1709,1685,1,0,0,1,1,0.026568618937662124,0.01850594370773279,6.174047789803037,12,-18,10,-1,6,-2,34.1,3,1,0
11844,18954330,3,4,2,1,-10,8,13,-4,0,0,0,-2,11,-1,1341,-1,6,-1,342,390,286,778,-4,4,-2,-21,-6,-1,20,126,2292,0,0,0,0,0,0,0,0,736,808,835,836,1653,1760,1700,1681,1,0,0,1,1,0.02654908606213315,0.018527786124696726,6.174078189153053,17,-10,10,-1,6,-1,34.2,3,2,1
11848,18955322,0,4,2,1,-10,8,2,0,0,0,0,-2,10,-3,1342,-1,6,-1,342,390,286,777,-2,4,-2,13,18,-2,-8,65,2218,0,0,0,0,0,0,0,0,770,829,817,804,1644,1744,1709,1685,1,0,0,1,1,0.026518621167948186,0.01857223508554607,6.174110682798166,3,-6,10,-1,6,-1,34.2,1,2,1
11852,18956316,5,5,2,1,-10,8,7,6,0,0,0,-2,10,-3,1341,-1,6,-1,342,390,286,777,-5,3,-2,-23,-14,0,-8,65,2218,0,0,0,0,0,0,0,0,763,795,848,809,1639,1754,1714,1685,1,0,0,1,1,0.026436171354646334,0.018599434847858892,6.174143700109314,13,1,10,-1,6,-1,34.2,4,3,1
11856,18957306,6,2,1,1,-10,8,15,-1,0,0,0,-2,11,-3,1341,-1,6,-2,342,390,286,777,-6,5,-2,21,40,-4,9,48,2434,0,0,0,0,0,0,0,0,729,793,847,845,1644,1760,1729,1685,1,0,0,1,1,0.026331895606568213,0.01868670856575001,6.174175976581614,22,-9,9,-1,6,-2,34.2,5,1,0
11860,18958300,3,1,1,1,-10,8,5,-6,0,0,-1,-2,11,-3,1343,-1,6,-2,344,390,286,777,-3,6,-2,-18,-21,4,-16,-21,2304,0,0,0,0,0,0,0,0,749,833,811,835,1644,1744,1724,1685,1,0,0,1,1,0.02621626228131861,0.018770611739883283,6.174210737560406,9,-15,8,-1,6,-2,34.4,2,0,0
11864,18959290,1,-3,0,1,-10,8,-5,-17,0,0,-1,-2,11,-2,1344,-1,7,-2,345,390,286,777,-2,8,-2,16,46,-8,-48,-154,2235,0,0,0,0,0,0,0,0,746,886,761,845,1644,1754,1729,1685,1,0,0,1,1,0.026017000263084306,0.01891419506690073,6.174249178328196,-3,-30,7,-1,7,-2,34.5,1,-1,0
11868,18960285,0,-3,0,1,-10,8,-9,-20,0,0,-1,-2,11,-2,1344,-1,7,-2,345,390,286,777,-2,8,-2,-9,-37,6,-48,-154,2235,0,0,0,0,0,0,0,0,749,899,749,843,1639,1744,1739,1685,1,0,0,1,1,0.02581790856905316,0.01905822520073725,6.174287812252656,-8,-33,7,-1,7,-2,34.5,1,-1,0
11872,18961275,-1,-3,0,1,-10,8,-11,-15,0,0,-1,-2,11,-3,1344,-1,7,-1,345,390,286,777,-1,8,-1,12,45,-6,-17,-181,2485,0,0,0,0,0,0,0,0,766,898,751,826,1644,1754,1754,1685,1,0,0,1,1,0.025800366402069078,0.019196855023681538,6.174301521760241,-11,-28,7,-1,7,-1,34.5,0,-1,0
11876,18962268,-1,1,0,1,-10,8,-9,-2,0,0,-1,-2,11,-3,1344,-1,7,-2,345,390,286,777,-1,6,0,-17,-45,6,-49,-258,2383,0,0,0,0,0,0,0,0,793,862,784,801,1639,1744,1714,1695,1,0,0,1,1,0.025783086891214873,0.019300807179000765,6.174298840464692,-9,-11,7,-1,7,-2,34.5,0,1,-2
11880,18963259,4,4,-1,1,-10,8,5,14,0,0,0,-2,11,-3,1344,-1,7,-2,345,390,286,777,-4,4,0,1,44,-7,2,-259,2600,0,0,0,0,0,0,0,0,797,786,857,800,1630,1744,1724,1685,1,0,0,1,1,0.025713936438082247,0.019369969159102995,6.174297061314486,10,8,7,-1,7,-2,34.5,3,3,-2
11884,18964254,6,7,-2,1,-10,8,15,23,0,0,-1,-2,11,-3,1344,-1,7,-2,345,390,286,777,-5,2,0,-10,-33,6,-18,-292,2445,0,0,0,0,0,0,0,0,797,742,898,803,1639,1754,1744,1685,1,0,0,1,1,0.02562712356438753,0.01940468980672128,6.174296171162333,22,20,5,-1,7,-2,34.5,4,5,-2
11888,18965244,6,5,-3,1,-10,8,13,17,0,0,-1,-2,11,-4,1344,-1,7,-2,345,390,286,777,-6,3,1,-1,42,-6,19,-287,2549,0,0,0,0,0,0,0,0,788,754,880,814,1639,1754,1739,1695,1,0,0,1,1,0.025523812828201223,0.019456068233082893,6.174277571613237,20,12,4,-1,7,-2,34.5,5,4,-3
11892,18966236,7,3,-3,1,-9,7,12,5,0,0,-1,-2,11,-4,1343,-1,7,-2,343,390,286,777,-6,5,1,-3,-19,7,19,-287,2549,0,0,0,0,0,0,0,0,758,778,849,842,1639,1754,1724,1681,1,0,0,1,1,0.02542031202560451,0.01954216852791629,6.174258059490883,20,-1,3,-1,7,-2,34.3,5,2,-3
11896,18967229,8,0,-3,1,-9,7,11,-9,0,0,-1,-2,11,-6,1342,-1,7,-2,343,390,286,776,-7,6,0,-10,32,-6,65,-183,2673,0,0,0,0,0,0,0,0,728,807,814,870,1639,1744,1729,1695,1,0,0,1,1,0.02529904573793029,0.01964612196867457,6.17425542850444,20,-18,3,-1,7,-2,34.3,6,1,-2
11900,18968221,6,-3,-4,1,-9,7,4,-18,0,0,-1,-2,11,-6,1343,-1,7,-3,343,390,286,776,-5,9,0,2,-5,4,52,-200,2737,0,0,0,0,0,0,0,0,723,849,774,881,1644,1744,1744,1695,1,0,0,1,1,0.025212554898383095,0.019801895440838845,6.174251499466618,11,-30,2,-1,7,-3,34.3,4,-2,-3
11904,18969213,3,-5,-3,1,-10,7,-5,-25,0,0,-1,-4,11,-4,1344,-1,7,-3,344,390,286,776,-4,10,-1,-9,13,-4,63,-122,2721,0,0,0,0,0,0,0,0,730,890,736,877,1681,1754,1754,1685,1,0,0,1,1,0.025143041034449788,0.019975412653431078,6.174264457477123,-1,-40,3,-1,7,-3,34.4,3,-3,-2
11908,18970205,-1,-6,-3,1,-10,7,-17,-21,0,0,-1,-4,11,-4,1344,-2,7,-3,345,387,286,776,-1,10,-2,17,4,3,45,-145,2771,0,0,0,0,0,0,0,0,767,917,712,840,1639,1754,1739,1695,1,0,0,1,1,0.02512511706627803,0.020149364603458755,6.174294730298189,-17,-37,3,-2,7,-3,34.5,-1,-3,-1
11912,18971198,-5,-1,-2,1,-10,7,-24,-5,-1,0,-1,-2,11,-2,1344,-2,7,-2,345,387,286,776,1,7,-1,-3,2,-4,73,-99,2891,0,0,0,0,0,0,0,0,826,897,734,779,1644,1760,1739,1695,1,0,0,1,1,0.025142158579025867,0.02027107979548954,6.174309008967598,-29,-16,4,-2,7,-2,34.5,-3,0,-1
11916,18972194,-6,-1,-2,1,-10,7,-25,7,-1,0,-1,-2,11,-2,1344,-2,7,-2,345,387,286,776,2,7,-2,14,19,-1,41,-150,2927,0,0,0,0,0,0,0,0,850,883,753,750,1644,1744,1739,1685,1,0,0,1,1,0.025176278947554302,0.0203936008088927,6.174340708185192,-31,-4,4,-2,7,-2,34.5,-4,0,0
11920,18973182,-8,-1,0,1,-10,7,-24,6,0,0,0,-2,11,-3,1344,-2,7,-1,345,387,286,776,4,7,-2,-7,-6,-4,98,-149,3129,0,0,0,0,0,0,0,0,846,889,753,748,1639,1754,1729,1685,1,0,0,1,1,0.0252446093116718,0.02051513986563984,6.174372144562484,-31,-5,7,-2,7,-1,34.5,-6,0,1
11924,18974175,-7,-2,0,1,-10,7,-19,2,0,0,0,-2,11,-3,1345,-1,7,-2,346,387,293,776,3,8,-2,9,32,1,42,-180,3110,0,0,0,0,0,0,0,0,826,890,760,770,1644,1744,1724,1685,1,0,0,1,1,0.025295959076522233,0.020654621195141085,6.174403295382488,-25,-10,7,-1,7,-2,34.6,-4,-1,0
11928,18975166,-6,-4,0,1,-10,7,-9,-5,0,0,0,-2,10,-2,1346,-1,7,-2,347,387,293,776,3,9,-2,-11,-15,-5,42,-180,3110,0,0,0,0,0,0,0,0,790,888,765,808,1653,1754,1700,1695,1,0,0,1,1,0.025347209759809215,0.02081111384495593,6.174433937957865,-14,-19,7,-1,7,-2,34.7,-4,-2,0
11932,18976159,-4,-6,1,1,-10,7,-1,-10,0,0,0,-2,10,-2,1345,-1,6,-2,346,387,293,776,1,10,-3,11,38,0,105,-175,3270,0,0,0,0,0,0,0,0,754,880,771,838,1657,1754,1709,1685,1,0,0,1,1,0.025363541857281548,0.02098568791441216,6.174481529583715,-4,-26,8,-1,6,-2,34.6,-2,-4,1
11936,18977151,-3,-7,1,1,-10,7,6,-15,0,0,0,-2,11,-3,1344,-1,6,-1,345,387,293,775,1,11,-3,-15,-22,-4,74,-151,3127,0,0,0,0,0,0,0,0,727,877,772,861,1657,1754,1709,1695,1,0,0,1,1,0.025379857677467584,0.0211773950447298,6.174528631141713,4,-32,8,-1,6,-1,34.5,-2,-5,2
11940,18978144,0,-6,1,1,-10,7,12,-9,0,0,0,-2,11,-3,1345,-1,6,-2,345,387,293,775,-1,10,-2,5,40,-1,157,-96,3180,0,0,0,0,0,0,0,0,725,849,802,864,1671,1760,1700,1700,1,0,0,1,1,0.025361880079566995,0.02135152951847824,6.1745588939923275,13,-25,8,-1,6,-2,34.5,0,-4,0
11944,18979136,3,-3,1,1,-10,7,19,0,0,0,0,-2,11,-3,1345,-1,7,-2,345,387,293,775,-3,9,-2,-22,-24,-3,102,-48,2989,0,0,0,0,0,0,0,0,727,808,844,864,1671,1760,1681,1685,1,0,0,1,1,0.02530927896794145,0.021508178919174947,6.174589573880823,23,-13,8,-1,7,-2,34.5,2,-2,0
11948,18980129,6,-3,1,1,-10,7,26,7,0,0,0,-2,11,-3,1345,-1,7,-2,346,387,293,775,-6,8,-3,1,40,-6,189,-7,3027,0,0,0,0,0,0,0,0,722,774,877,869,1671,1754,1700,1685,1,0,0,1,1,0.025204242320143466,0.021648094178554206,6.174638067769474,33,-6,8,-1,7,-2,34.6,5,-1,1
11952,18981120,6,-3,1,1,-10,7,22,6,0,0,0,-2,11,-3,1345,-1,7,-2,346,387,293,775,-5,8,-3,-20,-23,1,147,53,2852,0,0,0,0,0,0,0,0,729,784,866,863,1657,1760,1695,1685,1,0,0,1,1,0.025116706415122328,0.02178772339895616,6.174686476358404,29,-7,8,-1,7,-2,34.6,4,-1,1
11956,18982115,6,-3,1,1,-10,7,14,4,0,0,0,-2,12,-3,1345,-1,7,-2,346,387,293,775,-5,9,-3,3,35,-9,219,93,2870,0,0,0,0,0,0,0,0,742,802,850,853,1639,1754,1700,1695,1,0,0,1,1,0.025028818731464737,0.021945272524090665,6.1747346581025475,21,-9,8,-1,7,-2,34.6,4,-2,1
11960,18983105,4,-2,1,1,-10,7,6,2,0,0,0,-2,11,-2,1346,-1,7,-2,347,387,293,775,-4,8,-2,-13,-22,3,153,134,2684,0,0,0,0,0,0,0,0,758,823,831,839,1639,1754,1714,1685,1,0,0,1,1,0.024959016600323652,0.02208432199052266,6.174765762619132,11,-10,8,-1,7,-2,34.7,3,-1,0
11964,18984097,2,0,1,1,-10,7,-4,7,0,0,0,-2,11,-2,1346,-1,7,-2,347,387,293,775,-3,7,-3,-4,23,-12,231,148,2724,0,0,0,0,0,0,0,0,793,837,822,806,1639,1754,1695,1700,1,0,0,1,1,0.02490598921290925,0.02220677360115845,6.174814681251331,-1,-3,8,-1,7,-2,34.7,2,0,1
11968,18985090,5,1,1,1,-10,7,-1,10,0,0,0,-2,11,-3,1347,-1,7,-1,348,387,293,775,-5,6,-3,-20,-17,3,187,205,2582,0,0,0,0,0,0,0,0,791,821,841,808,1630,1754,1709,1695,1,0,0,1,1,0.024818231187948438,0.02231201857255885,6.174864090278628,5,1,8,-1,7,-1,34.8,4,1,2
11972,18986082,7,1,1,1,-10,7,9,11,0,0,0,-2,11,-3,1347,-1,7,-2,348,387,293,775,-6,6,-2,2,21,-7,187,205,2582,0,0,0,0,0,0,0,0,771,797,865,829,1653,1754,1709,1685,1,0,0,1,1,0.024713630501797704,0.022416724539087083,6.174896147976071,17,2,8,-1,7,-2,34.8,5,1,0
11976,18987074,3,1,1,1,-10,7,1,8,0,0,0,-2,11,-3,1347,-1,7,-2,348,387,293,775,-4,6,-2,-9,-12,2,67,196,2430,0,0,0,0,0,0,0,0,787,822,838,814,1644,1760,1739,1695,1,0,0,1,1,0.02464365362591017,0.022521428262678878,6.174928213077354,5,-1,8,-1,7,-2,34.8,3,1,0
11980,18988066,0,3,0,1,-10,7,-13,10,0,0,0,-1,11,-3,1348,-1,7,-2,349,387,293,775,-1,5,-2,1,17,-9,67,226,2353,0,0,0,0,0,0,0,0,832,848,814,776,1653,1744,1744,1695,1,0,0,1,1,0.024625605303418088,0.022608822991270615,6.174960706568902,-12,3,7,-1,7,-2,34.9,0,2,0
11984,18989059,3,4,0,1,-10,7,-9,14,0,0,0,-1,11,-3,1349,-1,7,-2,350,387,293,774,-3,4,-2,1,-4,3,12,193,2275,0,0,0,0,0,0,0,0,829,826,838,784,1639,1760,1739,1685,1,0,0,1,1,0.024678721365756117,0.022629803079636274,6.174988285754118,-5,8,7,-1,7,-2,35,2,3,0
11988,18990051,-2,2,0,1,-10,7,-12,7,0,0,0,-2,11,-2,1349,-1,7,-2,350,386,293,774,0,5,-1,3,12,-6,107,173,2347,0,0,0,0,0,0,0,0,829,857,807,786,1639,1744,1744,1685,1,0,0,1,1,0.0247672181105157,0.02259295192641399,6.1749987005820755,-13,-1,7,-1,7,-2,35,-1,2,-1
11992,18991045,-5,2,-1,1,-10,7,-22,0,0,0,0,-2,11,-2,1349,-1,7,-1,350,386,293,774,2,5,-1,4,-3,3,28,154,2254,0,0,0,0,0,0,0,0,842,896,769,773,1653,1754,1744,1685,1,0,0,1,1,0.024877294360048804,0.022618966690631022,6.175009961524735,-26,-8,6,-1,7,-1,35,-3,2,0
11996,18992036,-6,3,0,1,-10,7,-21,-2,0,0,0,-2,13,-5,1348,-1,7,-2,349,386,293,774,3,5,-1,3,12,-7,87,131,2296,0,0,0,0,0,0,0,0,838,895,765,773,1667,1760,1760,1685,1,0,0,1,1,0.02498577015907901,0.022598421509793156,6.175021956809505,-26,-9,7,-1,7,-2,34.9,-4,2,-1
12000,18993027,-5,4,-1,1,-10,7,-11,1,0,1,-1,0,12,-3,1347,-1,8,-2,347,386,293,774,2,5,-2,3,-1,1,87,131,2296,0,0,0,0,0,0,0,0,824,860,790,782,1681,1754,1754,1685,1,0,0,1,1,0.025076390592942505,0.02257835759770784,6.175051242233759,-15,-4,5,-1,8,-2,34.7,-3,3,0
12004,18994020,-6,2,-1,1,-10,7,-12,-5,0,1,-1,0,12,-3,1347,-1,8,-2,347,386,293,774,4,7,-1,3,7,-2,-14,156,2221,0,0,0,0,0,0,0,0,812,879,768,795,1685,1760,1739,1685,1,0,0,1,1,0.025222679268204064,0.02267190864443793,6.175061583370182,-17,-12,5,-1,8,-2,34.7,-5,1,-1
12008,18995012,-2,3,-1,1,-10,7,-6,-3,1,1,-1,0,12,-3,1347,0,7,-2,347,386,298,774,1,5,-1,1,3,0,-26,135,2205,0,0,0,0,0,0,0,0,799,852,795,810,1695,1754,1739,1685,1,0,0,1,1,0.025300876799543674,0.02274017184186707,6.175073596825034,-6,-9,5,0,7,-2,34.7,-1,2,-1
12012,18996005,-1,2,-1,1,-10,7,6,-2,1,0,-1,-1,11,-3,1347,0,7,-2,347,386,298,774,0,6,-1,-3,6,0,28,134,2266,0,0,0,0,0,0,0,0,773,828,820,835,1685,1760,1744,1681,1,0,0,1,1,0.025359697173619848,0.02278296656802442,6.17508515257307,7,-10,5,0,7,-2,34.7,0,1,-1
12016,18996999,3,2,-1,1,-10,7,15,1,1,0,0,-1,11,-3,1347,-1,7,-2,347,386,298,774,-2,5,-1,-1,10,-2,35,138,2237,0,0,0,0,0,0,0,0,755,799,849,853,1685,1744,1739,1685,1,0,0,1,1,0.02538741723173494,0.02280359225354487,6.175096959485026,20,-7,6,-1,7,-2,34.7,1,2,-1
12020,18997990,2,0,-2,1,-10,7,15,-5,1,0,0,0,11,-3,1348,0,7,-2,348,386,298,774,-2,7,-1,-2,1,2,64,162,2251,0,0,0,0,0,0,0,0,740,818,834,873,1695,1754,1729,1685,1,0,0,1,1,0.025433453948115532,0.022835816484380943,6.175106852051082,19,-15,5,0,7,-2,34.8,2,0,-1
12024,18998984,4,1,-2,1,-10,7,12,-3,1,-1,0,0,11,-3,1349,0,7,-2,349,386,298,774,-2,6,-1,4,16,-2,81,177,2214,0,0,0,0,0,0,0,0,751,817,839,866,1685,1754,1739,1700,1,0,0,1,1,0.0254915898618642,0.022838577605262513,6.175116562282284,18,-13,5,0,7,-2,34.9,2,1,-1
12028,18999973,3,-1,-2,1,-10,7,6,-6,1,-1,0,0,11,-3,1349,0,7,-2,350,386,298,774,-2,8,-1,-4,-4,-1,84,228,2201,0,0,0,0,0,0,0,0,753,841,815,865,1685,1754,1744,1695,1,0,0,1,1,0.025589422065482963,0.02287315925881786,6.175123301085113,11,-18,5,0,7,-2,35,2,-1,-1
12032,19000966,6,0,-2,1,-10,7,10,-4,1,0,0,0,11,-3,1349,0,7,-2,350,386,298,773,-4,6,-1,-3,20,-4,84,228,2201,0,0,0,0,0,0,0,0,749,819,837,871,1695,1760,1754,1695,1,0,0,1,1,0.025652318999393152,0.022873653681577448,6.175130964317992,18,-14,5,0,7,-2,35,4,1,-1
12036,19001958,7,-1,-2,1,-10,7,13,-3,1,0,0,0,11,-2,1349,0,7,-2,350,386,298,773,-5,7,-1,-1,-9,3,-63,270,2042,0,0,0,0,0,0,0,0,741,811,845,878,1685,1760,1754,1700,1,0,0,1,1,0.02573345894722745,0.023007511305710597,6.175136702507771,22,-14,5,0,7,-2,35,5,0,-1
12040,19002951,5,1,-1,2,-10,7,5,2,0,0,0,0,11,-2,1349,0,7,-1,350,386,298,773,-3,6,-1,10,30,-4,-2,246,2127,0,0,0,0,0,0,0,0,775,820,838,843,1685,1760,1744,1685,1,0,0,1,1,0.02582877984184602,0.023075421984762916,6.175143759505267,12,-7,6,0,7,-1,35,3,1,0
12044,19003943,2,-2,-1,2,-10,7,-5,-1,0,0,0,-1,11,-3,1349,0,7,-1,350,386,298,773,-2,8,-1,-7,-13,0,-37,250,2108,0,0,0,0,0,0,0,0,786,857,802,829,1685,1754,1744,1695,1,0,0,1,1,0.025944770901241934,0.023205013941368945,6.175149793033586,-1,-13,6,0,7,-1,35,2,-1,0
