"Product","Blackbox flight data recorder by Nicholas Sherlock"
39252,16064296,55,2,-3,-7,1,-39,-46,12,0,0,0,1,1,-2,1347,96,0,-1,346,360,260,761,19,-1,2,13,-1,0,55,-84,1917,7,11,22,15,40,73,52,3510,916,703,763,867,1754,1456,1630,1807,1,0,0,1,1,-0.03291806063964174,-0.04815637077831403,5.691912781524544,2,15,-42,96,0,-1,34.6,77,1,-3
39256,16065289,46,2,-4,-7,1,-39,-58,10,0,0,0,1,1,-2,1347,94,0,-1,346,360,260,761,29,-1,2,55,-2,1,44,-100,1890,7,11,22,15,40,73,52,3510,951,740,723,834,1754,1474,1639,1807,1,0,0,1,1,-0.032447687378242523,-0.04813538818908173,5.69188175661089,-19,13,-43,94,0,-1,34.6,65,1,-3
39260,16066280,42,2,-4,-6,1,-39,-63,7,0,0,0,1,1,-2,1347,91,0,-1,346,360,260,761,31,-1,1,42,9,3,44,-100,1890,7,11,22,15,40,73,52,3510,964,762,699,823,1754,1463,1630,1807,1,0,0,1,1,-0.031943655512957914,-0.0481149673913004,5.691868157927212,-27,10,-43,91,0,-1,34.6,60,1,-2
39264,16067272,36,-1,-4,-6,1,-39,-61,-2,0,0,0,1,1,-2,1347,87,0,-1,346,360,260,761,37,1,1,36,5,3,38,-74,1927,7,11,22,15,40,73,52,3510,949,793,669,838,1760,1456,1617,1791,1,0,0,1,1,-0.03131463282044887,-0.04805394511038027,5.6918549356893,-31,-2,-43,87,0,-1,34.6,50,-1,-2
39268,16068263,31,-4,-3,-5,1,-39,-60,-16,0,0,0,1,1,-1,1347,83,0,-1,346,360,260,761,39,3,1,53,4,0,55,-116,2006,7,11,22,15,40,73,52,3510,919,832,630,867,1760,1463,1630,1770,1,0,0,1,1,-0.030683851671572247,-0.04796887133921021,5.6918438138522385,-34,-19,-42,83,0,-1,34.6,44,-3,-2
39272,16069258,23,-5,-3,-5,1,-39,-60,-19,0,0,0,1,1,-1,1347,78,0,-1,346,360,260,761,47,4,0,37,4,-2,55,-109,2008,7,11,22,15,40,73,52,3510,927,857,607,857,1770,1478,1626,1754,1,0,0,1,1,-0.029906224166528002,-0.047866851851698686,5.691850246134413,-42,-23,-42,78,0,-1,34.6,31,-4,-1
39276,16070247,19,-6,-2,-5,1,-39,-57,-19,0,0,0,1,1,-2,1347,73,0,-1,346,360,260,761,47,5,-1,69,-2,-2,72,-158,2042,7,11,22,15,40,73,52,3510,923,860,609,856,1791,1478,1617,1744,1,0,0,1,1,-0.02917179287743863,-0.04776074284514099,5.691875690605473,-43,-24,-41,73,0,-1,34.6,26,-5,0
39280,16071243,12,-6,-1,-4,1,-39,-45,-11,0,0,0,1,1,-2,1346,68,0,-1,346,360,260,761,51,4,0,37,10,4,58,-159,2027,7,11,22,15,40,73,52,3510,928,834,633,848,1775,1489,1600,1754,1,0,0,1,1,-0.028365372021500662,-0.04766057591781969,5.6918841701519405,-37,-16,-40,68,0,-1,34.6,17,-4,-1
39284,16072231,7,-4,-1,-4,1,-39,-43,-3,0,0,0,0,2,-3,1346,62,1,-1,345,360,260,761,52,3,-1,74,4,-8,58,-159,2027,7,11,22,15,40,73,52,3510,951,821,643,823,1802,1489,1587,1754,1,0,0,1,1,-0.02754934841809509,-0.047578809092886344,5.691909431703715,-40,-6,-40,62,1,-1,34.5,10,-2,0
39288,16073223,0,-2,-2,-4,1,-39,-31,6,0,0,0,0,2,-3,1345,55,1,-2,343,360,260,761,54,2,0,39,6,6,72,-248,2066,7,11,22,15,40,73,52,3510,962,784,673,807,1807,1511,1596,1744,1,0,0,1,1,-0.026766718129749244,-0.04752325206066898,5.691920180375662,-35,5,-41,55,1,-2,34.3,1,-1,-2
39292,16074214,-3,-2,-2,-4,1,-40,-27,6,0,0,0,1,1,-3,1345,48,1,-2,343,360,260,761,53,2,0,66,3,-4,67,-192,2079,7,11,22,15,40,73,52,3510,961,782,671,811,1818,1500,1579,1744,1,0,0,1,1,-0.0259591088542216,-0.047463453526436696,5.691928830371702,-34,5,-42,48,1,-2,34.3,-5,-1,-2
39296,16075206,-9,-4,-2,-4,1,-40,-12,2,0,0,-1,1,1,-3,1345,42,1,-2,344,360,260,761,55,3,0,58,5,2,68,-242,2113,7,11,22,15,40,73,52,3510,937,779,676,842,1807,1511,1596,1744,1,0,0,1,1,-0.025156113387228087,-0.04738591277458679,5.691940146986656,-25,-1,-43,42,1,-2,34.4,-13,-2,-2
39300,16076198,-16,-6,-3,-4,1,-40,-19,-7,0,0,-1,1,1,-1,1345,35,1,-2,345,360,260,761,57,5,0,65,8,-4,61,-174,2118,7,11,22,15,40,73,52,3510,940,827,629,840,1818,1511,1579,1744,1,0,0,1,1,-0.02426607597197381,-0.047268307375249445,5.691949755481904,-39,-12,-44,35,1,-2,34.5,-22,-4,-2
39304,16077194,-24,-6,-2,-4,0,-40,-22,-8,0,0,0,1,1,-1,1345,27,0,-1,344,360,249,761,61,4,0,65,-4,-3,63,-205,2132,7,11,22,15,40,73,52,3510,956,848,607,817,1818,1511,1579,1754,1,0,0,1,1,-0.0233283751626439,-0.04716893126808305,5.691960249424267,-50,-14,-42,27,0,-1,34.4,-34,-4,-1
39308,16078181,-29,-6,-1,-4,0,-40,-22,-5,0,0,0,1,1,-1,1344,20,0,-1,343,360,249,761,59,4,-1,46,8,1,51,-162,2130,7,11,22,15,40,73,52,3510,966,853,605,800,1818,1511,1546,1744,1,0,0,1,1,-0.02240149717772911,-0.047061393445974146,5.691986754436529,-55,-11,-41,20,0,-1,34.3,-39,-4,0
39312,16079176,-33,-5,0,-4,0,-40,-6,0,0,0,0,1,1,-1,1344,12,0,-1,343,360,249,761,58,3,-1,62,0,-4,51,-162,2130,7,11,22,15,40,73,52,3510,954,823,640,806,1807,1546,1554,1739,1,0,0,1,1,-0.02148530591829603,-0.04697080241862011,5.692013061532172,-43,-5,-40,12,0,-1,34.3,-46,-3,0
39316,16080166,-38,-4,0,-4,0,-40,-1,3,0,0,0,1,1,-2,1344,4,0,-1,343,360,249,760,57,3,-1,46,7,1,53,-196,2142,7,11,22,15,40,73,52,3510,958,816,648,800,1807,1554,1558,1739,1,0,0,1,1,-0.02061961083019497,-0.046881717769468555,5.692040726476343,-43,-1,-40,4,0,-1,34.3,-53,-3,0
39320,16081158,-43,-2,1,-4,0,-40,7,8,0,0,0,1,1,-2,1344,-4,0,-1,343,360,249,760,56,2,-1,65,0,-5,41,-164,2125,7,11,22,15,40,73,52,3510,967,796,669,791,1807,1542,1531,1729,1,0,0,1,1,-0.01974569857110614,-0.04680114807064722,5.6920673366349,-40,6,-39,-4,0,-1,34.3,-60,-2,0
39324,16082150,-50,-2,1,-4,0,-40,0,9,0,0,0,1,3,-1,1344,-11,1,-1,343,360,249,760,57,2,-2,54,0,-2,44,-181,2162,7,11,22,15,40,73,52,3510,995,821,645,764,1818,1567,1542,1714,1,0,0,1,1,-0.018868030873073347,-0.046722015428206136,5.692111983396136,-54,7,-39,-11,1,-1,34.3,-68,-1,1
39328,16083142,-54,-1,1,-4,0,-40,4,7,0,0,0,1,3,-1,1344,-19,1,-1,343,361,249,760,55,2,-2,52,9,-2,15,-149,2156,7,11,22,15,40,73,52,3510,992,823,644,765,1824,1554,1546,1695,1,0,0,1,1,-0.01800125635957747,-0.0466203910375008,5.692156830315664,-54,6,-39,-19,1,-1,34.3,-74,-1,1
39332,16084134,-58,-3,1,-4,0,-40,6,-1,0,1,0,1,1,-1,1344,-27,2,-1,343,361,249,760,54,3,-2,62,6,-10,12,-144,2156,7,11,22,15,40,73,52,3510,979,847,621,778,1824,1567,1546,1685,1,0,0,1,1,-0.017149284283913168,-0.046499273773750044,5.692201961011236,-56,-3,-39,-27,2,-1,34.3,-81,-1,1
39336,16085126,-63,-4,3,-4,0,-39,10,-7,0,1,0,1,1,-1,1344,-34,1,0,343,361,249,760,52,4,-3,36,5,3,12,-144,2156,7,11,22,15,40,73,52,3510,963,865,609,789,1835,1554,1523,1695,1,0,0,1,1,-0.016332519178370315,-0.04636133814737301,5.692264733463867,-57,-10,-36,-34,1,0,34.3,-86,-3,3
39340,16086116,-66,-5,3,-4,0,-39,11,-8,0,0,0,1,1,-2,1344,-41,1,-1,343,361,249,760,50,4,-3,48,-2,-6,20,-90,2159,7,11,22,15,40,73,52,3510,963,875,602,786,1852,1567,1523,1685,1,0,0,1,1,-0.015510808913299525,-0.04622996197970996,5.692324570618084,-59,-13,-36,-41,1,-1,34.3,-91,-3,2
39344,16087112,-69,-5,3,-4,0,-39,17,-5,0,0,0,1,1,-2,1344,-48,1,-1,343,361,249,760,47,4,-3,32,0,0,37,-131,2183,7,11,22,15,40,73,52,3510,961,866,613,787,1858,1567,1519,1685,1,0,0,1,1,-0.014769406728393742,-0.046110855256639584,5.692385694307695,-56,-10,-36,-48,1,-1,34.3,-95,-3,2
39348,16088101,-70,-3,3,-4,0,-39,22,3,0,-1,0,1,2,-2,1344,-55,1,-1,343,361,249,760,43,3,-3,29,-2,-3,37,-131,2183,7,11,22,15,40,73,52,3510,972,840,638,777,1887,1579,1500,1685,1,0,0,1,1,-0.014103972281368329,-0.04600963616835406,5.692446216455171,-52,-1,-36,-55,1,-1,34.3,-98,-2,2
39352,16089096,-71,-3,3,-4,0,-39,29,4,0,0,0,1,2,-2,1344,-61,1,-1,344,361,249,760,38,3,-3,34,5,-3,60,-194,2172,7,11,22,15,40,73,52,3510,964,826,652,785,1875,1583,1489,1685,1,0,0,1,1,-0.013571692342391329,-0.04592673779339397,5.692508641572999,-46,1,-36,-61,1,-1,34.4,-99,-2,2
39356,16090083,-71,-3,3,-4,0,-39,37,4,0,0,0,1,1,-2,1344,-67,1,-1,343,361,249,760,32,3,-3,16,14,-3,63,-155,2132,7,11,22,15,40,73,52,3510,948,808,666,802,1875,1596,1508,1685,1,0,0,1,1,-0.013118459388571469,-0.04584820233677989,5.692568671338405,-38,1,-36,-67,1,-1,34.3,-99,-2,2
39360,16091076,-74,-8,3,-4,0,-39,37,-9,0,0,0,1,1,-2,1343,-73,1,-1,342,361,249,760,30,6,-3,40,13,-9,87,-197,2088,7,11,22,15,40,73,52,3510,917,845,624,828,1887,1579,1478,1681,1,0,0,1,1,-0.012730794784038149,-0.04573803594530207,5.692630203234024,-41,-17,-36,-73,1,-1,34.2,-103,-5,2
39364,16092068,-74,-8,3,-4,0,-39,36,-13,0,0,0,1,1,-1,1342,-78,1,-1,341,361,249,760,26,6,-4,7,6,-2,87,-197,2088,7,11,22,15,40,73,52,3510,909,857,612,832,1887,1587,1474,1667,1,0,0,1,1,-0.012412654669452095,-0.04562835233167108,5.692709019938268,-42,-21,-36,-78,1,-1,34.1,-104,-5,3
39368,16093063,-74,-8,4,-4,-1,-39,38,-12,0,0,0,1,1,-1,1343,-82,0,-1,342,361,249,760,22,6,-5,18,3,-6,65,-187,2022,7,11,22,15,40,73,52,3510,908,858,621,833,1875,1596,1485,1667,1,0,0,1,1,-0.012154981833101573,-0.04550377469057658,5.692806058066718,-40,-21,-35,-82,0,-1,34.2,-104,-6,4
39372,16094053,-73,-7,5,-4,-1,-38,44,-4,0,0,0,1,1,-2,1344,-87,0,-1,343,361,249,760,16,5,-5,-6,-5,-3,83,-178,2011,7,11,22,15,40,73,52,3510,911,829,657,828,1875,1592,1485,1667,1,0,0,1,1,-0.011996192613545786,-0.045411725862818844,5.6929010430724585,-33,-12,-33,-87,0,-1,34.3,-103,-5,4
39376,16095045,-72,-6,5,-4,-1,-38,48,0,0,0,0,1,1,-2,1343,-90,0,-1,342,361,249,760,11,5,-4,-9,4,-1,62,-178,1999,7,11,22,15,40,73,52,3510,908,810,673,826,1875,1592,1485,1644,1,0,0,1,1,-0.011924434817420042,-0.04530332584171119,5.692980004865222,-28,-7,-33,-90,0,-1,34.2,-101,-5,3
39380,16096034,-69,-4,5,-4,-1,-38,59,7,0,0,0,1,2,-2,1342,-93,1,-1,341,361,249,760,3,3,-4,0,2,-7,70,-191,2009,7,11,22,15,40,73,52,3510,895,765,716,836,1875,1596,1463,1639,1,0,0,1,1,-0.01200144842032919,-0.04523576457672281,5.693058529484302,-14,2,-33,-93,1,-1,34.1,-96,-2,3
39384,16097027,-66,-5,4,-4,-1,-38,66,7,0,0,0,1,2,-2,1342,-96,1,-1,341,361,244,760,-3,4,-3,-16,5,-1,48,-176,2031,7,11,22,15,40,73,52,3510,879,744,733,854,1887,1592,1463,1639,1,0,0,1,1,-0.01217067395132455,-0.045132493782895425,5.6931207530490635,-4,1,-34,-96,1,-1,34.1,-93,-3,2
39388,16098020,-64,-5,4,-4,-1,-38,66,2,0,0,0,1,3,-1,1342,-97,1,-1,341,361,244,759,-7,4,-3,-4,5,-7,41,-145,2023,7,11,22,15,40,73,52,3510,865,749,727,869,1875,1592,1453,1639,1,0,0,1,1,-0.01238445647918858,-0.04502417978190277,5.693181916288475,-2,-4,-34,-97,1,-1,34.1,-90,-3,2
39392,16099012,-62,-4,3,-4,-1,-38,61,1,0,1,0,1,3,-1,1341,-99,2,-1,340,361,244,759,-11,4,-3,-34,1,-1,41,-145,2023,7,11,22,15,40,73,52,3510,872,755,718,860,1887,1592,1453,1639,1,0,0,1,1,-0.012666932352534696,-0.04491611885462951,5.693243020138826,-5,-3,-35,-99,2,-1,34,-88,-2,2
39396,16100004,-57,-1,4,-4,-1,-38,69,6,0,1,0,0,1,-2,1341,-99,2,-1,340,361,244,759,-19,2,-3,-37,6,-4,28,-84,2035,7,11,22,15,40,73,52,3510,859,712,760,869,1875,1596,1467,1639,1,0,0,1,1,-0.013038984871863704,-0.04483217646874748,5.693301576822957,8,5,-34,-99,2,-1,34,-80,0,2
39400,16100995,-54,-1,4,-4,-1,-37,70,11,0,1,0,0,1,-2,1340,-100,1,-1,338,361,244,759,-24,2,-3,-27,0,-4,24,-82,2028,7,11,22,15,40,73,52,3510,857,691,773,863,1869,1592,1467,1639,1,0,0,1,1,-0.013494954073149351,-0.04474551862391977,5.693360159462187,12,10,-33,-100,1,-1,33.8,-76,-1,2
39404,16101987,-49,0,4,-4,-1,-37,73,13,0,0,0,1,1,-3,1339,-99,1,-1,337,361,244,759,-30,1,-4,-59,-3,-2,26,-113,1997,7,11,22,15,40,73,52,3510,843,671,790,871,1869,1587,1485,1644,1,0,0,1,1,-0.014078390968754188,-0.044679169869185464,5.693437113564621,20,12,-33,-99,1,-1,33.7,-69,0,3
39408,16102978,-46,-1,3,-5,-1,-37,72,10,0,0,0,1,1,-3,1339,-98,1,-2,338,363,244,759,-34,1,-3,-26,-3,0,26,-113,1997,7,11,22,15,40,73,52,3510,833,676,786,887,1875,1583,1467,1639,1,0,0,1,1,-0.014730244507084482,-0.04461272779133659,5.693496633492843,21,8,-34,-98,1,-2,33.8,-64,0,1
39412,16103970,-41,-2,3,-5,-1,-37,69,4,0,-1,0,1,1,-1,1340,-96,0,-2,339,363,244,759,-39,2,-3,-58,7,-9,18,-84,2019,7,11,22,15,40,73,52,3510,821,687,776,905,1869,1587,1474,1639,1,0,0,1,1,-0.015444915696701358,-0.04452205797175045,5.693555540042365,23,0,-34,-96,0,-2,33.9,-57,-2,1
39416,16104962,-39,-6,3,-5,-1,-37,55,-9,0,-1,0,1,1,-1,1340,-94,0,-1,339,363,244,759,-39,4,-3,-13,5,3,23,-112,1977,7,11,22,15,40,73,52,3510,813,742,723,914,1858,1579,1474,1644,1,0,0,1,1,-0.016181081952893982,-0.044402394100764624,5.6936159127645825,11,-17,-34,-94,0,-1,33.9,-55,-4,2
39420,16105955,-38,-4,3,-5,-1,-37,35,-8,0,0,0,1,2,-2,1340,-91,1,-1,339,363,244,759,-38,3,-3,-56,3,-7,29,-104,1975,7,11,22,15,40,73,52,3510,851,777,691,875,1835,1592,1508,1644,1,0,0,1,1,-0.016893200417610416,-0.04430498621293014,5.6936753218964045,-8,-13,-34,-91,1,-1,33.9,-53,-2,2
39424,16106947,-32,-2,3,-6,-1,-37,29,-1,0,0,0,1,2,-2,1339,-87,1,-1,338,363,244,759,-43,2,-3,-50,4,-6,35,-78,1950,7,11,22,15,40,73,52,3510,868,757,706,853,1818,1592,1485,1657,1,0,0,1,1,-0.017669810810036542,-0.044230720822224394,5.693732754412713,-9,-4,-34,-87,1,-1,33.8,-44,-1,2
39428,16107938,-26,-1,3,-6,-1,-37,40,6,0,0,0,1,1,-1,1338,-83,1,-1,337,363,244,759,-47,1,-3,-58,0,-4,35,-78,1950,7,11,22,15,40,73,52,3510,850,708,753,866,1824,1567,1496,1667,1,0,0,1,1,-0.0185135750540041,-0.044173908363401536,5.693789761006193,8,4,-34,-83,1,-1,33.7,-36,0,2
39432,16108930,-19,0,3,-7,-1,-37,46,8,0,0,0,1,1,-1,1338,-79,1,-1,337,363,244,759,-52,1,-4,-73,-1,-2,37,-116,1965,7,11,22,15,40,73,52,3510,831,682,781,882,1824,1579,1500,1667,1,0,0,1,1,-0.01947232824907093,-0.044118574325900155,5.6938657646605835,20,7,-34,-79,1,-1,33.7,-27,0,3
39436,16109922,-14,1,4,-7,-1,-36,46,9,0,0,0,1,2,-1,1338,-74,1,-1,337,363,244,759,-54,0,-3,-46,-4,3,32,-149,1934,7,11,22,15,40,73,52,3510,826,669,795,886,1818,1554,1496,1671,1,0,0,1,1,-0.020491531578485978,-0.044077429207209404,5.693925784496144,25,9,-32,-74,1,-1,33.7,-20,1,2
39440,16110913,-8,3,3,-7,-1,-36,43,13,0,0,0,1,2,-1,1338,-69,1,0,337,363,244,759,-58,-1,-2,-86,-11,-8,43,-144,1951,7,11,22,15,40,73,52,3510,832,652,812,881,1807,1558,1511,1681,1,0,0,1,1,-0.021573864153635422,-0.04406137855404295,5.693967162593919,28,15,-33,-69,1,0,33.7,-11,2,2
39444,16111905,-1,5,3,-7,-1,-36,44,15,0,0,0,1,2,-1,1338,-63,1,0,337,363,244,759,-61,-2,-2,-56,-8,5,34,-176,1919,7,11,22,15,40,73,52,3510,824,629,834,890,1807,1554,1511,1681,1,0,0,1,1,-0.02273329095502997,-0.044056669951207876,5.694010010045822,36,19,-33,-63,1,0,33.7,-2,3,2
39448,16112897,6,9,2,-7,-1,-36,40,21,0,0,0,1,2,-1,1338,-57,1,0,337,363,244,759,-64,-5,-2,-78,-10,-9,30,-144,1914,7,11,22,15,40,73,52,3510,840,603,859,876,1807,1542,1500,1685,1,0,0,1,1,-0.02391768525942585,-0.04410088931582852,5.694050181978224,39,29,-34,-57,1,0,33.7,7,6,2
39452,16113889,14,13,2,-7,-1,-36,44,32,0,0,0,1,3,-1,1338,-50,1,0,337,363,244,759,-69,-7,-2,-62,-6,2,30,-144,1914,7,11,22,15,40,73,52,3510,846,553,910,870,1807,1535,1519,1685,1,0,0,1,1,-0.02518677362057982,-0.044179636196999605,5.694089262748543,51,44,-34,-50,1,0,33.7,19,8,2
39456,16114882,23,15,2,-7,-1,-36,50,30,0,0,0,1,3,-1,1338,-43,2,0,337,363,244,759,-75,-8,-2,-82,-3,-1,37,-164,1913,7,11,22,15,40,73,52,3510,818,522,941,899,1818,1535,1523,1685,1,0,0,1,1,-0.026574839279675085,-0.04428126019162039,5.694128182081881,66,44,-34,-43,2,0,33.7,32,10,2
39460,16115872,29,16,2,-7,0,-36,48,26,0,1,0,1,1,-1,1338,-36,2,0,337,363,244,759,-76,-9,-1,-70,-6,-4,37,-164,1913,7,11,22,15,40,73,52,3510,806,517,944,913,1807,1542,1546,1685,1,0,0,1,1,-0.027974942798751748,-0.04439910613255745,5.694148921091122,70,43,-34,-36,2,0,33.7,40,11,1
39464,16116863,35,15,1,-7,0,-36,35,18,0,0,0,1,1,-1,1338,-29,1,0,337,363,244,759,-76,-9,-1,-87,-7,1,25,-258,1900,7,11,22,15,40,73,52,3510,804,549,911,917,1807,1508,1567,1685,1,0,0,1,1,-0.029448915529000877,-0.04450782141735405,5.694174360898867,63,33,-35,-29,1,0,33.7,47,10,1
39468,16117855,37,14,1,-7,0,-36,12,12,0,0,0,1,1,-1,1338,-21,1,0,337,363,254,759,-72,-8,-2,-75,-6,-3,20,-234,1862,7,11,22,15,40,73,52,3510,826,602,858,894,1807,1496,1558,1685,1,0,0,1,1,-0.030834019607154702,-0.04459719743350063,5.694216445247934,42,26,-35,-21,1,0,33.7,51,9,2
39472,16118848,46,11,1,-7,0,-36,9,-1,0,-1,0,1,1,-2,1338,-13,1,-1,337,363,254,759,-77,-7,-1,-92,-6,5,6,-258,1854,7,11,22,15,40,73,52,3510,786,622,839,935,1802,1474,1596,1695,1,0,0,1,1,-0.032324830761158545,-0.04465795006570096,5.694243326615788,48,9,-35,-13,1,-1,33.7,64,8,0
39476,16119840,52,9,1,-7,0,-36,15,-9,0,-1,0,1,1,-2,1338,-6,0,-1,337,363,254,759,-77,-5,0,-55,-4,-3,-9,-206,1805,7,11,22,15,40,73,52,3510,747,616,841,977,1791,1463,1592,1685,1,0,0,1,1,-0.03377302797728894,-0.04467328978550973,5.6942520899447855,60,-1,-35,-6,0,-1,33.7,71,5,-1
39480,16120832,59,10,0,-7,0,-36,15,-11,0,-1,0,1,2,-3,1338,2,1,-1,338,363,254,759,-79,-5,-1,-91,-3,-4,-19,-176,1825,7,11,22,15,40,73,52,3510,734,603,850,994,1786,1474,1604,1695,1,0,0,1,1,-0.03522868377940024,-0.04468061404205367,5.694277087995839,67,-2,-36,2,1,-1,33.8,81,6,0
39484,16121822,62,8,-1,-7,1,-36,6,-12,0,-1,0,1,2,-3,1338,10,1,-2,338,363,254,759,-76,-4,-1,-56,2,3,10,-137,1803,7,11,22,15,40,73,52,3510,744,616,835,987,1770,1453,1604,1695,1,0,0,1,1,-0.036597479588909014,-0.044694259399745334,5.6942990282439805,61,-4,-37,10,1,-2,33.8,86,5,-1
39488,16122815,68,8,-1,-7,1,-36,-2,-12,0,0,0,1,3,-1,1337,18,1,-2,337,363,254,759,-76,-4,-1,-81,-2,-2,11,-123,1862,7,11,22,15,40,73,52,3510,746,616,830,984,1744,1453,1592,1695,1,0,0,1,1,-0.03795544709201928,-0.044706823769359326,5.6943201358989075,59,-3,-37,18,1,-2,33.7,94,5,-1
39492,16123806,71,7,-1,-7,1,-36,-5,-12,0,0,0,1,3,-1,1337,25,2,-1,336,361,254,759,-72,-3,0,-71,1,4,11,-123,1862,7,11,22,15,40,73,52,3510,745,617,825,981,1744,1456,1596,1700,1,0,0,1,1,-0.039240431686860325,-0.044701300310625115,5.694324390006598,59,-4,-37,25,2,-1,33.6,97,5,-1
39496,16124798,73,5,-1,-7,1,-36,-22,-17,0,1,0,1,3,-1,1336,33,2,-1,335,361,254,759,-69,-1,0,-45,4,-2,18,-100,1834,7,11,22,15,40,73,52,3510,755,654,784,967,1744,1446,1613,1700,1,0,0,1,1,-0.04045553868673018,-0.044667832576598614,5.694328398627382,44,-10,-37,33,2,-1,33.5,102,3,-1
39500,16125790,79,1,-1,-7,1,-36,-16,-25,0,1,0,1,3,-1,1335,40,2,-1,334,361,254,759,-69,1,0,-95,-5,-4,12,-82,1865,7,11,22,15,40,73,52,3510,711,655,782,1007,1744,1405,1587,1714,1,0,0,1,1,-0.041653537335637834,-0.04459403993111623,5.694333223397455,56,-22,-37,40,2,-1,33.4,109,1,-1
39504,16126782,80,1,-1,-7,1,-36,-24,-22,0,1,0,1,2,-1,1335,47,2,0,334,361,254,759,-64,1,-1,-23,7,-2,6,-86,1825,7,11,22,15,40,73,52,3510,729,662,778,987,1744,1422,1583,1724,1,0,0,1,1,-0.04276707642092066,-0.04451774044562943,5.694355774743804,49,-19,-37,47,2,0,33.4,111,1,1
39508,16127774,87,0,0,-7,1,-36,-14,-18,0,0,0,1,2,-1,1336,54,1,0,335,361,254,759,-66,2,-2,-87,-1,0,19,-75,1861,7,11,22,15,40,73,52,3510,700,630,817,1015,1739,1422,1592,1744,1,0,0,1,1,-0.043902810624116016,-0.04443408623241333,5.694395101482747,66,-17,-36,54,1,0,33.5,120,-1,2
39512,16128765,83,-2,1,-7,1,-36,-33,-15,0,0,0,1,1,-2,1336,60,1,-1,335,361,254,759,-54,2,-1,-10,-1,2,17,-79,1853,7,11,22,15,40,73,52,3510,746,672,776,970,1729,1415,1592,1754,1,0,0,1,1,-0.04483269161722588,-0.044348529939771,5.694417329780839,43,-16,-35,60,1,-1,33.5,114,-1,0
39516,16129757,89,-1,0,-7,1,-36,-28,-8,0,-1,0,1,1,-2,1336,66,1,-1,335,361,254,759,-57,2,1,-66,8,2,29,-80,1893,7,11,22,15,40,73,52,3510,741,639,806,979,1714,1422,1600,1754,1,0,0,1,1,-0.04581487950602274,-0.04426958838543097,5.694404292719234,54,-9,-36,66,1,-1,33.5,123,-1,-2
39520,16130749,83,-2,-2,-7,1,-36,-44,-4,0,-1,0,1,1,-3,1336,72,1,-1,335,361,254,759,-44,2,1,-19,-4,-2,23,-65,1864,7,11,22,15,40,73,52,3510,789,667,769,937,1700,1422,1600,1760,1,0,0,1,1,-0.046560030623576915,-0.044187034032471914,5.6943908243593135,32,-6,-38,72,1,-1,33.5,116,-1,-2
39524,16131741,89,-3,-2,-7,1,-36,-39,-4,0,-1,0,1,1,-3,1335,77,0,-2,334,361,254,759,-47,2,0,-51,7,2,47,-113,1880,7,11,22,15,40,73,52,3510,769,646,785,958,1695,1412,1600,1760,1,0,0,1,1,-0.04739262269080475,-0.04412377065442282,5.694395560154757,43,-7,-38,77,0,-2,33.4,124,-2,-2
39528,16132734,83,-3,-2,-7,1,-36,-51,-6,0,-1,0,1,2,-1,1335,82,1,-2,334,361,254,759,-33,3,0,-3,7,-3,51,-92,1843,7,11,22,15,40,73,52,3510,799,685,743,927,1695,1415,1617,1760,1,0,0,1,1,-0.047967241240947284,-0.044047771511294034,5.694399880287527,25,-9,-38,82,1,-2,33.4,115,-2,-2
39532,16133732,86,-5,-1,-7,1,-36,-56,-10,0,0,0,1,2,-1,1334,86,1,-1,333,361,254,759,-33,4,-1,-36,0,0,72,-167,1862,7,11,22,15,40,73,52,3510,788,700,732,930,1685,1405,1613,1754,1,0,0,1,1,-0.04860182997601465,-0.043970941700688805,5.694424828994482,23,-14,-37,86,1,-1,33.3,119,-3,0
39536,16134716,80,-7,-1,-7,1,-36,-62,-16,0,0,0,1,1,-2,1334,90,1,-1,333,361,254,759,-21,6,0,10,13,6,71,-143,1815,7,11,22,15,40,73,52,3510,794,737,694,921,1695,1422,1626,1754,1,0,0,1,1,-0.04900514020011045,-0.04386098064478176,5.694432906109668,11,-22,-37,90,1,-1,33.3,111,-5,-1
39540,16135708,82,-8,-1,-7,1,-37,-66,-17,0,0,0,1,1,-2,1333,93,1,-1,332,361,254,759,-21,6,0,-18,-5,-6,71,-143,1815,7,11,22,15,40,73,52,3510,791,744,684,922,1685,1415,1613,1744,1,0,0,1,1,-0.04941080151960528,-0.04375034271568351,5.694441026688649,9,-24,-38,93,1,-1,33.2,114,-5,-1
39544,16136700,76,-8,-2,-7,0,-37,-64,-13,0,0,0,1,3,-2,1333,96,1,-1,332,361,254,759,-11,6,1,-3,12,9,67,-199,1813,7,11,22,15,40,73,52,3510,808,739,684,908,1695,1415,1613,1754,1,0,0,1,1,-0.04968826280052281,-0.043635808146207954,5.694434710668746,5,-21,-39,96,1,-1,33.2,107,-5,-2
39548,16137692,76,-6,-2,-7,0,-37,-71,-7,0,0,0,1,3,-2,1333,98,2,-1,332,361,241,759,-9,5,0,6,-4,-4,76,-136,1790,7,11,22,15,40,73,52,3510,839,736,686,878,1685,1425,1613,1754,1,0,0,1,1,-0.04988096279490023,-0.04354760170369798,5.6944413612157465,-2,-13,-39,98,2,-1,33.2,107,-3,-1
